census_geoid,latitude,longitude
12021010605,26.115801,-81.7475955
12071050322,26.3753182,-81.8159164
12099004102,26.655183,-80.1083869
12035060105,29.5893284,-81.206025
42029304405,40.0449614,-75.6861735
12103025009,27.8772555,-82.7410101
42071011904,40.1136707,-76.2940448
12101033101,28.2671953,-82.1190276
12073002511,30.4897036,-84.2001808
42049002700,42.1165719,-80.0267072
12099005940,26.4420485,-80.151331
12109020809,30.0877269,-81.6013126
12127090303,29.1053914,-81.2635778
42077002202,40.5982009,-75.50213
42075002500,40.3323724,-76.5074203
12033002604,30.3666239,-87.4207461
12086005505,25.775483,-80.2523209
12105015600,27.8164916,-81.3833577
42019912301,40.7251446,-80.0811088
12086003100,25.7924138,-80.2015118
42029306504,39.8219638,-75.7419087
42003191400,40.4273002,-80.0111261
12011020320,26.2491203,-80.2586074
12099007778,26.6639078,-80.1852401
12086005303,25.7714427,-80.2186539
12086009703,25.9655434,-80.1537082
42069112600,41.3747153,-75.7441358
12057011907,28.0306578,-82.4902855
12011070304,26.1155278,-80.342324
12057005302,27.9233774,-82.4369032
12086012102,25.9323595,-80.3127555
42049010904,42.0501459,-80.1677744
42133020222,40.1587334,-76.8957476
42029301401,40.234561,-75.6467132
12031012602,30.2802229,-81.7572772
12099006202,26.5212737,-80.0569718
12105014003,27.9876768,-81.674937
12095016744,28.5560993,-81.1719617
12083000810,29.0251946,-81.9950772
12031000200,30.3622768,-81.630039
12099001919,26.7433848,-80.1075945
12127083209,28.8820046,-81.0294553
42069102900,41.3814674,-75.6741922
12086011800,25.9538953,-80.3030585
12017450307,28.940887,-82.4798723
12083000502,29.3160594,-81.7623823
12077950100,30.1920403,-84.8085808
42089300201,41.2076344,-75.2387324
12009066101,28.058262,-80.5617524
12086016300,25.7169448,-80.4448455
42073010400,41.0956258,-80.451427
42101014000,39.9735358,-75.1630966
42003550900,40.3484399,-79.8518334
42017104506,40.3555268,-75.0727715
12011020417,26.2203006,-80.2911863
42091210200,40.1069822,-75.1832809
42079211600,41.3056766,-75.8428862
12071030205,26.7081757,-81.6933879
12011060605,26.1283353,-80.2603162
12085001407,27.1081999,-80.1619025
12071040111,26.527488,-81.814306
42077005705,40.6373148,-75.498076
42101031102,40.0370846,-75.0833744
12095014810,28.4814471,-81.4989892
12086013000,25.8878295,-80.3357656
42003982200,40.4444879,-79.9547652
42045401302,39.9449228,-75.3034024
42045410602,39.8982539,-75.3285867
42003475304,40.2991343,-80.0484625
12086008604,25.7084614,-80.3625137
42003526201,40.4888182,-79.757796
12015020101,27.001156,-82.0238478
42003270300,40.4778507,-80.0367571
42071013902,39.9347956,-76.3605823
42003486700,40.3779317,-79.8588904
42089300319,41.1810898,-75.3647548
12057004100,27.9625015,-82.4566189
12101030901,28.2682532,-82.7156044
12133970104,30.774138,-85.4889474
12105014502,27.9539257,-81.7252986
42129802500,40.3367104,-79.6052833
12099005704,26.5518039,-80.0608055
12097041101,28.1772067,-81.4851348
42029301002,40.155085,-75.5467173
12115001704,27.2887142,-82.5063963
12099005939,26.4491392,-80.1507255
42003450700,40.5072482,-80.1577271
12019030207,30.176491,-81.811126
42091203105,40.0718512,-75.2704511
42091203803,40.1222238,-75.3541941
12086000402,25.9204288,-80.2368701
42045409601,40.016457,-75.3432335
42003100500,40.477178,-79.9370127
42011012101,40.3259079,-75.8638163
12071090100,26.7481663,-82.2579155
12021010508,26.1440763,-81.730565
12086003911,25.8649896,-80.1235992
12099004813,26.5984011,-80.1257796
42007601200,40.7539906,-80.324498
12099006910,26.46491,-80.1019925
12107950900,29.6142066,-81.625165
12071050604,26.3215119,-81.796464
42017105203,40.2425899,-74.9567737
42125714000,40.4146932,-80.301338
42101002300,39.9348217,-75.1629799
12005002609,30.189876,-85.752927
12105012515,28.1532876,-81.6200706
42133023200,39.8914776,-76.5704506
12099007725,26.6629016,-80.2628759
42011013403,40.4165147,-75.828094
12105012305,28.217195,-81.8361462
12101031604,28.2075468,-82.4864505
12057000301,28.0377654,-82.4439828
12033000500,30.4264631,-87.2235491
42095017402,40.6938391,-75.2682743
12105012415,28.3192407,-81.6636459
12117021321,28.6514499,-81.1973279
12009060500,28.617037,-80.8445467
42091200606,40.2492018,-75.2325028
12129010207,30.1498845,-84.1846095
42017105808,40.1839499,-74.847645
12095012305,28.5941695,-81.4720035
12069031107,28.7290518,-81.9378331
42003468900,40.404075,-80.0782315
12015020900,26.9826856,-82.0724588
12109020713,30.1762141,-81.369621
12057006504,27.8926862,-82.5382554
12103026812,28.0161074,-82.7250859
12103020109,27.742882,-82.6843756
42045406804,39.8331464,-75.4598553
12099000702,26.8152823,-80.065489
12086000410,25.8870844,-80.2181469
12099007831,26.7860197,-80.1401178
12005002605,30.1612683,-85.7805734
42013100700,40.5265418,-78.395008
12099006606,26.4912697,-80.1005001
12103022401,27.7678344,-82.7493395
12105015102,27.8707916,-81.8376934
42045980300,39.887727,-75.5373058
42101030700,40.0573156,-75.0885519
12095017015,28.3540192,-81.4505478
12057011204,28.0786504,-82.4661834
12007000302,29.9052741,-82.2600466
42101015300,39.9837644,-75.1608848
12057011615,28.0091469,-82.5870205
42091202100,40.0962794,-75.129623
12103027309,28.1588069,-82.6712078
42029301500,40.1780921,-75.6771527
42003473601,40.3843922,-80.0618144
12011070401,26.0548388,-80.3055024
12105014600,27.9753052,-81.7361794
12083001209,29.141679,-82.0402784
42101009100,39.9594179,-75.1977245
12086001206,25.864528,-80.1708553
12103020206,27.7159701,-82.6730623
12009068102,28.3159279,-80.6379467
12091022300,30.4390002,-86.5995517
12103022602,27.7995085,-82.705983
42003151700,40.4239388,-79.9331479
42011011702,40.2265704,-75.9711867
42133020524,39.9138739,-76.8461614
12099004818,26.60789,-80.1388059
12071050213,26.4612445,-81.7958708
12071010203,26.6821307,-81.9383043
12073001601,30.4792006,-84.2871376
12103028103,27.7505951,-82.736737
12103020500,27.7507467,-82.6435084
12131950104,30.8719583,-86.3355758
12031015929,30.259939,-81.5701275
12057012303,27.9486988,-82.2817351
12086006106,25.7599112,-80.2737035
12086019402,25.6505374,-80.4070121
42091205807,40.0882996,-75.3710751
12099005930,26.4766522,-80.1307584
42089300308,41.2180525,-75.4238479
42133020710,39.9935113,-76.8411128
12081000105,27.4697264,-82.5671775
12011050800,26.1617805,-80.1778305
12086001603,25.8265595,-80.2651522
12099005955,26.4766201,-80.1597102
12071050104,26.4426588,-81.8498128
12103026101,27.9809771,-82.7988861
42019912001,40.7284134,-80.1251616
42017105401,40.2886506,-74.9356547
42101006000,39.9115855,-75.2382191
12011060122,26.1235368,-80.3221416
12009062115,28.3956841,-80.8032482
12086004901,25.7887074,-80.2644376
12011030301,26.2638168,-80.134463
12071000402,26.676706,-81.7911613
12127081600,29.2220958,-81.0403122
12086008808,25.7361433,-80.3597298
12081000314,27.4356873,-82.5693088
12091021101,30.5217169,-86.4815796
12099005951,26.525058,-80.1303038
12086010025,25.9664383,-80.254741
12009071202,28.4435034,-80.843624
42045402800,39.9074332,-75.2677873
12103025121,27.8494445,-82.8160621
12057011524,28.1030635,-82.508636
12086008207,25.6218384,-80.3065094
12099004300,26.6474481,-80.0780543
12057012501,27.9987645,-82.1731032
12099004704,26.6260953,-80.1215255
42101029200,40.0249035,-75.1017831
12039020500,30.6213827,-84.56287
42095010800,40.621079,-75.3768983
42043024001,40.1839394,-76.6971254
12005000500,30.1593438,-85.481657
42071011503,40.0521596,-76.4188012
42011010702,40.3144803,-76.0671966
42029302400,39.9631887,-75.6140788
12127082605,29.1647441,-80.9792966
12103025112,27.8588978,-82.787671
42097080800,40.8439619,-76.6094339
12086000710,25.8452439,-80.3075698
12055960402,27.6362277,-81.5485357
42101030501,40.0428163,-75.0994351
42017100212,40.1345338,-74.9125945
42079200700,41.231444,-75.8940549
42079210800,41.3239716,-75.784472
12103027801,27.8037689,-82.7987957
12105014906,27.9254316,-81.9902251
12086004106,25.8028611,-80.1437915
42079218000,41.2049195,-75.9614556
42017104201,40.408246,-75.0886305
12031016500,30.2475346,-81.63748
42101014400,39.9722286,-75.1400952
12086002800,25.7996719,-80.19911
42003458001,40.3867482,-80.1290569
12071040126,26.6229838,-81.7007541
42029303803,39.9849366,-75.7012007
12127091033,28.9242014,-81.2559245
42081011800,41.1583609,-77.1668542
12021010512,26.1663406,-81.6975385
42045407801,39.9210482,-75.3524029
42051262800,39.8281183,-79.7603203
12099003802,26.6714963,-80.0985614
42019910302,41.0093027,-80.0666258
12057001800,27.9900018,-82.4131115
42091201409,40.1729425,-75.1892463
12095013513,28.5028331,-81.3030827
12033003311,30.458025,-87.2881663
42049002600,42.1161306,-80.0528538
42045406801,39.8493952,-75.4359027
42011012800,40.3897047,-75.913458
12009063104,28.305659,-80.719499
42029304102,40.0039912,-75.7141177
12103024512,27.883133,-82.6906179
12071040113,26.501818,-81.8272876
12057013411,27.8867169,-82.3099421
12083001103,29.0980915,-82.0407191
12086009065,25.8147696,-80.3314664
12086001704,25.8044355,-80.2433146
12086008908,25.7579622,-80.3455159
12101030303,28.2370922,-82.753057
42003470501,40.3976159,-80.0594447
12009063000,28.3145,-80.7514117
42045403402,39.8873069,-75.2730589
12071010307,26.6487744,-81.9503311
12095013607,28.4912687,-81.3220338
12033000600,30.4273529,-87.2137122
12057011909,28.0190603,-82.4977266
42079215000,41.1917603,-75.938626
42075000100,40.3375488,-76.4185947
42013011001,40.4192092,-78.5153904
42041012501,40.1655716,-77.2050751
42045404004,39.9033226,-75.3132351
42011010902,40.3246917,-76.0225303
12095014813,28.4534234,-81.4876147
42097082300,40.6887153,-76.7493186
42101013702,39.9767045,-75.182281
12086009044,25.8518806,-80.383733
42101029400,40.009462,-75.0859621
12071010112,26.7506569,-81.9335984
12031014311,30.2989721,-81.5353398
42013101400,40.50069,-78.4049046
42003070500,40.4560165,-79.9289619
12071000306,26.6667164,-81.8206017
12057013317,27.9171998,-82.3410878
42101000701,39.950701,-75.1689153
12071001209,26.6021004,-81.8219365
12117020704,28.7694633,-81.3680159
42017105402,40.3131582,-74.9378482
42019912304,40.6950964,-80.0910917
12009062900,28.3391318,-80.7526983
12086006304,25.7610989,-80.2509522
12073001902,30.4133433,-84.337543
42003090300,40.4643488,-79.9529437
12101032012,28.2076822,-82.3859166
12103028004,27.7487336,-82.7560909
12119911207,28.8840418,-81.9842711
42079213300,41.2825765,-75.9102516
42045404102,39.8727121,-75.3421196
12083000904,28.9930186,-82.0785688
42101006400,39.9251805,-75.2428396
12053040912,28.4535781,-82.5187228
12103023601,27.7814894,-82.6257245
12073002205,30.4858369,-84.3410129
12095016902,28.4584362,-81.4148412
12086015900,25.7220846,-80.4101343
12086009326,25.8725155,-80.3107363
42073000800,40.98529,-80.3281148
12081001916,27.6093986,-82.4594619
42003130600,40.4538686,-79.8753053
12095016402,28.5690355,-81.302602
12011060207,26.1594929,-80.2498312
12011040401,26.1781413,-80.1053549
12086009601,25.9543431,-80.2006673
12083001301,29.2450679,-82.1118936
12063210400,30.8354139,-85.37993
12086016100,25.7216371,-80.4267493
12099007909,26.7921834,-80.2092143
42091209202,40.2519439,-75.6789421
12033002804,30.4003904,-87.2939555
42101021200,40.034839,-75.2125337
42007604000,40.6036396,-80.2164286
12069031002,28.7315151,-81.6988133
12091023200,30.39543,-86.7208123
12071010420,26.6250367,-82.0235829
12115000407,27.3436677,-82.4998208
12001002221,29.6115749,-82.4305951
12103022801,27.8041538,-82.6894716
12105014501,27.9355313,-81.7395405
42101034900,40.0450232,-75.0096675
42101016001,39.9783182,-75.1212992
12011020407,26.224081,-80.2305251
12057011008,28.1230859,-82.4005751
42017105011,40.2009705,-74.9516525
12001001201,29.6958039,-82.3764147
12117021317,28.6276401,-81.2324173
12099007610,26.3602395,-80.1606178
12095015105,28.6275575,-81.4714715
12105012131,28.1885648,-82.002475
12083000703,29.0534703,-81.963543
12057010204,28.0451998,-82.3628605
12107950300,29.6717706,-81.961661
42003080600,40.4601984,-79.9396674
42101002701,39.9285526,-75.1537033
12083002304,29.1621414,-82.1097218
12057014119,27.7589967,-82.3884201
12086009020,25.7644962,-80.3696807
12115001909,27.2306444,-82.5227745
42077005902,40.6513429,-75.441706
12095016713,28.5564402,-81.2549581
12009065023,28.0469304,-80.6516877
42045409400,39.971266,-75.3299539
42101034801,40.0532771,-75.0158917
12086003707,25.7780193,-80.1900766
12021011211,26.362109,-81.5748873
42133021010,40.0416293,-76.6960717
42091200607,40.258202,-75.2285578
12001001815,29.8876589,-82.5149315
42003403500,40.6044724,-79.7599875
42101025700,40.0724585,-75.1962817
12001002202,29.6023486,-82.5289138
42101007800,39.9464631,-75.2162652
12031001100,30.3395855,-81.6522836
12011090104,26.0065612,-80.1157107
12033003312,30.432879,-87.318344
12105011835,27.9447937,-81.9611084
12053040901,28.4425428,-82.5545004
12031015001,30.345027,-81.5651031
12099000223,26.90105,-80.0988666
12021010420,26.1920122,-81.7057799
42065951000,40.9909402,-78.8934188
12011031207,26.224966,-80.0903306
42101013800,39.9764504,-75.1771771
12073001401,30.4542567,-84.302675
42003414101,40.5976481,-79.9334239
12115001805,27.2689356,-82.5190353
12069031206,28.6205728,-81.8513529
12127091020,28.9531425,-81.1800406
42101026800,40.0555493,-75.139929
12115001101,27.3760647,-82.5241091
42119090600,40.9284776,-76.9107927
42077009500,40.6206115,-75.3892863
12083001008,29.0654865,-82.2558087
12057013205,27.919084,-82.2312592
12086001003,25.8523535,-80.2351227
42017105207,40.2568927,-74.9530128
12105011000,28.0493181,-81.9837824
42029311600,39.9674266,-75.8138307
12011042801,26.1096278,-80.182036
42003562800,40.422698,-80.0713684
42017100211,40.1447177,-74.932962
12081000410,27.4738156,-82.6271341
42013100600,40.5281924,-78.4051726
12086980300,25.7176601,-80.2785933
12099007614,26.3374941,-80.1442419
12021010102,26.2983248,-81.7716863
42049010303,42.0156665,-80.2353591
12071040313,26.5834345,-81.5999268
12081001002,27.420736,-82.5821278
12071020502,26.6745161,-81.8724337
12105011732,28.0207712,-81.9135692
12071040128,26.6063332,-81.7694525
12113010900,30.3682569,-87.1734491
12031017400,30.332646,-81.633713
12086017901,25.6910798,-80.4646342
42079211400,41.3261242,-75.9064077
12057013804,27.8184321,-82.358905
12083001210,29.134815,-82.0216953
42017105600,40.2402926,-74.8389341
12081000313,27.4342891,-82.5621997
12031010402,30.4183421,-81.6626237
12023110903,29.8864075,-82.7099843
12117021606,28.6741101,-81.4411613
42091201902,40.0830623,-75.1088923
12031014343,30.3132034,-81.5095106
12089050507,30.5941694,-81.8665198
42003523701,40.5041079,-79.8181437
12031011600,30.3720863,-81.7130666
42101020200,40.0081282,-75.1621608
12005002713,30.173839,-85.8031083
12086006201,25.760044,-80.2639517
12057010808,28.072868,-82.4287136
12103026502,27.9761963,-82.7693443
42101019100,40.0090421,-75.107211
42129802200,40.3848697,-79.7556202
12086006713,25.7613362,-80.1903114
42069101100,41.4401432,-75.6495203
12071010108,26.6493713,-82.0118099
12101032108,28.1982744,-82.2706017
12095013510,28.5140375,-81.3071075
12086010207,25.5909115,-80.3672061
42003521302,40.4156159,-79.787208
12095017026,28.3917193,-81.4383633
12086008430,25.6883975,-80.3747703
12011100201,25.9911948,-80.1455269
12117021901,28.6735893,-81.380087
12103027202,28.1054497,-82.7831581
12127091015,28.9097492,-81.2390072
12049970102,27.4327929,-81.699984
12009068604,28.4039749,-80.6010859
12031014901,30.3611074,-81.581521
12086009506,25.9393576,-80.2127636
12057012301,27.9483382,-82.2987823
12073001804,30.3892054,-84.2680061
42101014201,39.9677174,-75.1432033
42021011300,40.3194652,-78.9524266
42003030500,40.4421127,-79.985307
42077006102,40.591947,-75.54622
42055010501,39.951768,-77.5514979
12111381104,27.5416895,-80.4005268
42129800100,40.5781244,-79.7705289
42017100214,40.0914771,-74.932863
12099005934,26.4631542,-80.1687566
42101000101,39.950546,-75.1468375
12127090905,28.90397,-81.2913095
12071050316,26.4087038,-81.799808
12001002222,29.597042,-82.4497966
12103027212,28.112864,-82.7410018
12083002002,29.1956662,-82.1025379
12085001410,27.1271209,-80.1840441
12095014606,28.5024968,-81.4316808
12111381900,27.2536484,-80.3043001
42007602702,40.6847281,-80.4837209
12097041501,28.1595051,-81.4051002
42013010701,40.547342,-78.3898244
42091208201,40.3613619,-75.5719122
12071001300,26.5801956,-81.8631797
42091208603,40.2206343,-75.5591505
12086009062,25.772992,-80.3731876
42071014700,40.0256064,-76.2906368
12111382114,27.2362936,-80.3596186
12099007012,26.3970085,-80.1072385
12101031208,28.3545821,-82.5847787
12011080200,26.0733685,-80.1520578
12031015600,30.312694,-81.617528
12011070312,26.1027595,-80.3809625
12097043304,28.1982058,-81.265355
12081001501,27.5426645,-82.5443867
12011030500,26.2553184,-80.1472221
12071050601,26.3286577,-81.8185864
12083002303,29.1612039,-82.1268248
42007605700,40.6136079,-80.2472014
42065950300,41.2215632,-78.9948251
42003451101,40.5355169,-80.2181067
12086000220,25.897141,-80.1760935
42013011202,40.4259841,-78.3932265
12095016514,28.6019235,-81.1695091
12021010401,26.1658718,-81.7726837
42079217002,40.9833952,-75.9939126
12095017122,28.43036,-81.4937375
12103025123,27.8595338,-82.8275508
42101006600,39.9293155,-75.2298425
12031012702,30.2702928,-81.8012483
42101036000,40.1059783,-75.0079841
12009065239,27.8650822,-80.4994904
42003191800,40.3889159,-80.0163062
42091200908,40.2498114,-75.2911298
12109021404,29.7956495,-81.2691834
12071010414,26.6035023,-81.9686024
12086000129,25.943131,-80.1331789
12115002745,27.050248,-82.1758117
12011091602,26.0018372,-80.174948
12099005811,26.5511562,-80.113537
42043021901,40.3361672,-76.8814229
12097042202,28.3117612,-81.4097812
12105012132,28.1609483,-81.9944065
42095016400,40.7083294,-75.4884478
12103024519,27.8714005,-82.634239
12017450705,28.8779343,-82.3907709
12105015801,27.7157188,-81.553603
42071010902,40.1129178,-76.5006421
42107000100,40.8889847,-76.1575701
12011091300,26.0177303,-80.2363073
12021010804,26.0896903,-81.724811
12086006002,25.7394453,-80.3095587
